listing_id,url,name,location,tags,address,image_url,phone,whatsapp,email,line,website,facebook,instagram,tiktok,youtube,description
1107,https://www.samuisocial.com/directory/listing/1107,Yobye Rooftop,Chaweng,"Food & Beverage, Restaurants, Rooftop Venues, Bars & Entertainment, Live Music, Thai Food",,https://www.samuisocial.com/asset/uploads/businesslistings/1107/profile.jpg?t=1764306670,+66810824487,https://wa.me/+66810824487,Cholladdamungkarat@gmail.com,,,https://www.facebook.com/yobyerooftopsamui,,,,"Yobye Rooftop Samui offers the perfect setting to create unforgettable moments. With stunning views of Koh Samui, it's the ideal spot to relax with a drink in hand, enjoy soothing music, and share a chat with friends and family. The rooftop bar provides a casual, laid-back atmosphere where you can unwind while enjoying delicious Thai foof dishes.
Whether you're watching the sunset, having fun with loved ones, or simply enjoying the beautiful scenery, Yobye Rooftop guarantees a memorable experience. It’s the place to be for a fun and relaxing time in Koh Samui!"""
1108,https://www.samuisocial.com/directory/listing/1108,House Of Lucie,Na Mueang,"Things To Do, Art & Culture",,https://www.samuisocial.com/asset/uploads/businesslistings/1108/profile.jpg?t=1764306671,,,samui@houseoflucie.org,,https://www.houseoflucie.org/koh-samui/,https://www.facebook.com/profile.php?id=61556660676070,,,,"House of Lucie, Koh Samui, Thailand
Located on the beautiful island of Koh Samui, House of Lucie is a cultural hub showcasing global photography talent. It highlights works from Lucie Awards and IPA winners, offering diverse exhibitions, lectures, and events.
This three-story space also hosts the Koh Samui Art Center, where locals can engage in photography, painting, sculpting, pottery, and paint-making workshops. Nestled in a tropical setting, House of Lucie fosters global connections and artistic dialogue. A unique event, """"One Shot – One Minute,"""" invites participants to share a photograph and discuss its emotional impact."""
1109,https://www.samuisocial.com/directory/listing/1109,SAii Beach Club,Choeng Mon,"Food & Beverage, Restaurants, Beach Clubs, Dj Music, Thai Food, International Food, Pool Day Pass",,https://www.samuisocial.com/asset/uploads/businesslistings/1109/profile.jpg?t=1764306672,+6677914700,,rsvn.samui@saiiresorts.com,,https://www.saiiresorts.com/kohsamui/villas/,https://www.facebook.com/saii.kohsamuivillas,https://www.instagram.com/saii.kohsamuivillas/,https://www.tiktok.com/@saiiresorts?lang=en,https://www.youtube.com/@SAiiHotelsResorts,"SAii Beach Club
is a vibrant, beachfront retreat located at
SAii Koh Samui Villas
, offering an unforgettable island experience. With stunning views of the clear blue ocean, this chic yet laid-back destination is the perfect spot to relax, recharge, and enjoy the tropical vibes of Samui.
Guests can unwind on comfortable sun loungers, take a dip in the beachfront pool, or indulge in a variety of delicious food and refreshing drinks. The club also features daily entertainment, including live music, DJ performances, and spectacular firedance shows. Whether you're seeking a peaceful day of relaxation or a lively atmosphere with friends, SAii Beach Club delivers an ideal mix of both.
Day pass
THB 799 credit
for food and drinks
Comfortable
sun loungers
and
beach towels
Access to our
pool
and
beach
1
free bottle of SAii water"""
1110,https://www.samuisocial.com/directory/listing/1110,Koh Samui Tennis Club,Bophut,"Sports & Fitness, Ball Sports, Tennis",,https://www.samuisocial.com/asset/uploads/businesslistings/1110/profile.jpg?t=1764306673,+66835291214,,,,,,,,,
1111,https://www.samuisocial.com/directory/listing/1111,Koh Samui Fitness Center,Bophut,"Sports & Fitness, Gym & Fitness, Personal Trainer",,https://www.samuisocial.com/asset/uploads/businesslistings/1111/profile.jpg?t=1764306675,+66835291214,https://wa.me/+66835291214,,,https://www.samuitennis.com/,https://www.facebook.com/KohSamuiTennisClub,https://www.instagram.com/koh_samui_tennis_club/,,,"At our Fitness Centre, we foster a supportive and inclusive environment where fun and hard work go hand in hand. Whether you're aiming to boost your fitness, build strength, or simply stay active, our certified and experienced trainers are here to guide you at every stage.
We offer personalized training plans tailored to your unique goals, ensuring that each session is both effective and enjoyable. With expert advice and ongoing support, our clients experience a top-tier fitness journey. Join our vibrant community today, where achieving lasting results is not only a goal but a shared experience, empowering you to thrive in every aspect of your fitness journey."""
1112,https://www.samuisocial.com/directory/listing/1112,Koh Samui Tennis Club,Bophut,"Children's Needs, Child Activities, Children Sports",,https://www.samuisocial.com/asset/uploads/businesslistings/1112/profile.jpg?t=1764306676,+66835291214,https://wa.me/+66835291214,,,https://www.samuitennis.com/,https://www.facebook.com/KohSamuiTennisClub,https://www.instagram.com/koh_samui_tennis_club/,,,"At Samui Tennis Club, we offer two full-size
professionally built hard courts
featuring the world-class
Auspave/Plexipave
surface, expertly installed by a renowned American company that also provides the same surface for prestigious events like the
Australian Open
and
US Open
.
Our courts are designed for optimal ball control, speed, and spin, ensuring an exceptional playing experience for tennis enthusiasts of all levels. Whether you're a beginner or an advanced player, you can enjoy the same high-quality surface used by world champions. Come experience the thrill of playing on professional-grade courts at Samui Tennis Club, where every match feels like a grand slam!"""
1113,https://www.samuisocial.com/directory/listing/1113,Ssc Badminton Club,Bophut,"Sports & Fitness, Ball Sports",,https://www.samuisocial.com/asset/uploads/businesslistings/1113/profile.jpg?t=1764306677,+66652080505,,,,,,,,,
1114,https://www.samuisocial.com/directory/listing/1114,Flying Arrow Archery Center,Maenam,"Things To Do, On The Land, Arrow Archery",,https://www.samuisocial.com/asset/uploads/businesslistings/1114/profile.jpg?t=1764306678,+66830458209,,,,,,,,,
1115,https://www.samuisocial.com/directory/listing/1115,Socialtel,Chaweng,"Accommodation, Hostels, Swimming Pool, Bar, Shared Dorm",,https://www.samuisocial.com/asset/uploads/businesslistings/1115/profile.jpg?t=1764306679,+667235888,,info@socialtel.com,,https://socialtel.com/,https://www.facebook.com/socialtel,,,,"SOCIALTEL – A Lifestyle Hotel-Hostel Hybrid for Modern Nomads
At SOCIALTEL, we redefine the travel experience for the next generation of explorers. As a hybrid of hotel and hostel, we create a vibrant, global playground that connects modern nomads along new-age travel trails. Our mission is simple: to inspire bold, authentic living by curating spaces that celebrate individuality and encourage audacious experiences.
We’re bridging the gap between the best of both worlds, breaking down boundaries on what it means to travel, eat, play, and connect. Whether you're a laid-back traveler or an energetic adventurer, our Remote and Urban lines cater to your unique needs, ensuring every guest feels right at home. At SOCIALTEL, we don’t just provide a place to stay – we offer a place to thrive."""
1116,https://www.samuisocial.com/directory/listing/1116,Socialtel Sandbox,Chaweng,"Food & Beverage, Restaurants, Thai Food",,https://www.samuisocial.com/asset/uploads/businesslistings/1116/profile.jpg?t=1764306680,+667235888,,info@socialtel.com,,https://socialtel.com/,https://www.facebook.com/socialtel,,,,"Thailand’s First Pink Sand Pool Club
Step into a world of vibrant energy at Thailand’s first pink sand pool club, where unforgettable daytime pool parties take center stage. Featuring international DJs, foam parties, exotic dancers, and sensational performers, we redefine the art of play. Immerse yourself in the electric ambiance while capturing stunning photos on our iconic pink sand, wooden swings, towering cacti, or against the backdrop of a massive 30-foot David Bowie mural.
Sip on signature cocktails, soak up the sun, and enjoy a calendar full of unique events designed to keep the energy high. Whether you're partying with friends or exploring the one-of-a-kind setting, our pool club offers an experience like no other."""
1117,https://www.samuisocial.com/directory/listing/1117,Socialtel The Powder Room,Chaweng,"Bars & Nightlife, Clubs & Discos, Dj Music, Cocktail Bars",,https://www.samuisocial.com/asset/uploads/businesslistings/1117/profile.jpg?t=1764306682,+667235888,,info@socialtel.com,,https://socialtel.com/,https://www.facebook.com/socialtel,,,,"A Sophisticated Cocktail Lounge
Welcome to The Powder Room, an elegant cocktail lounge where sophistication meets nightlife. Experience our captivating Weekend Sessions, featuring guest DJs, talented mixologists, and a curated selection of Signature & Classic cocktails. The speakeasy-inspired design sets the stage for an enticing fusion of funk and Nudisco vibes, perfect for those seeking a stylish night out.
Sip on your favorite signature cocktail, dance beneath the retro disco ball, and lose yourself in the moment. For those in search of exclusive experiences, join us for our Late Night Secret Events and private parties, where the fun never ends. The Powder Room is your destination for unforgettable nights and hidden gems."""
1118,https://www.samuisocial.com/directory/listing/1118,Suvarn,Chaweng,"Bars & Nightlife, Bars & Pubs, Snack Menu, Cocktail Bars",,https://www.samuisocial.com/asset/uploads/businesslistings/1118/profile.jpg?t=1764306683,+66805717571,https://wa.me/+66805717571,Suvarn.bar@gmail.com,,,https://www.facebook.com/SUVARNBAR,https://www.instagram.com/suvarn_samui/,,,"Where Conversations Flourish in Style
Step into the enchanting world of Suvarn, a dreamy speakeasy located in the heart of Chaweng’s vibrant nightlife scene. This intimate setting is designed for meaningful conversations to flow effortlessly, enhanced by an ambiance that combines modern elegance with a touch of mystery. The compact space creates an even more personal atmosphere, making every conversation feel special and every moment unforgettable.
Whether you're unwinding with friends or enjoying a quiet, reflective evening, Suvarn offers a sophisticated environment where you can sip on expertly crafted cocktails while basking in the allure of Chaweng’s nightlife. It’s the perfect spot to lose track of time and immerse yourself in a world of style, luxury, and intimate moments."""
1120,https://www.samuisocial.com/directory/listing/1120,Malika Beach Club,Bangrak,"Food & Beverage, Restaurants, Beach Clubs, Beachfront, Dj Music, Pet Friendly, Thai Food, Family Friendly, International Food",,https://www.samuisocial.com/asset/uploads/businesslistings/1120/profile.jpg?t=1764306685,+66881793315,https://wa.me/+66881793315,info@malikabeachclub.com,,https://www.malikabeachclub.com,https://www.facebook.com/profile.php?id=61570509984331,,,,
